Season,OfficialID,Rank,RankInConference,RankInDivision,GamesPlayed,GamesBack,ScoreDiff,ScoreFor,ScoreAgainst,RankInWildcard,Streak,Last10,ClinchIndicator,ConferenceScoreFor,ConferenceScoreAgainst,DivisionScoreFor,DivisionScoreAgainst,City,Mascot,EarnedPoints,Wins,Losses,Ties,WinPct,OTWins,OTLosses,OTTies,ShootoutWins,ShootoutLosses,ConferenceWins,ConferenceLosses,ConferenceTies,ConferenceWinPct,DivisionWins,DivisionLosses,DivisionTies,DivisionWinPct,RoadEarnedPoints,RoadWins,RoadLosses,RoadTies,RoadWinPct,RoadOTWins,RoadOTLosses,RoadOTTies,RoadShootoutWins,RoadShootoutLosses,RoadConferenceWins,RoadConferenceLosses,RoadConferenceTies,RoadConferenceWinPct,RoadDivisionWins,RoadDivisionLosses,RoadDivisionTies,RoadDivisionWinPct,HomeEarnedPoints,HomeWins,HomeLosses,HomeTies,HomeWinPct,HomeOTWins,HomeOTLosses,HomeOTTies,HomeShootoutWins,HomeShootoutLosses,HomeConferenceWins,HomeConferenceLosses,HomeConferenceTies,HomeConferenceWinPct,HomeDivisionWins,HomeDivisionLosses,HomeDivisionTies,HomeDivisionWinPct,HockeyOTAndSOLosses,HockeyRegulationAndOTWins,HockeyRoadOTAndSOLosses,HockeyHomeOTAndSOLosses
2023,1,1,0,0,1,0.0,2,22,20,0,,,,22,20,0,0,Arlington,Renegades,0,1,0,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,NaN,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,NaN,0,0,0,0
2023,8,3,0,0,1,0.0,4,22,18,0,,,,22,18,22,18,D.C.,Defenders,0,1,0,0,1.0,0,0,0,0,0,1,0,0,1.0,1,0,0,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,1.0,1,0,0,1.0,0,0,0,0
2023,2,2,0,0,1,0.0,21,33,12,0,,,,33,12,33,12,Houston,Roughnecks,0,1,0,0,1.0,0,0,0,0,0,1,0,0,1.0,1,0,0,1.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,1.0,0,0,0,0,0,1,0,0,1.0,1,0,0,1.0,0,0,0,0
2023,4,6,0,0,1,0.0,-21,12,33,0,,,,12,33,12,33,Orlando,Guardians,0,0,1,0,0.0,0,0,0,0,0,0,1,0,0.0,0,1,0,0.0,0,0,1,0,0.0,0,0,0,0,0,0,1,0,0.0,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0
2023,3,7,0,0,1,0.0,-3,15,18,0,,,,15,18,0,0,San Antonio,Brahmas,0,0,1,0,0.0,0,0,0,0,0,0,1,0,0.0,0,0,0,NaN,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0,0,0,0,0,1,0,0.0,0,0,0,NaN,0,0,0,0
2023,6,5,0,0,1,0.0,-4,18,22,0,,,,18,22,18,22,Seattle,Sea Dragons,0,0,1,0,0.0,0,0,0,0,0,0,1,0,0.0,0,1,0,0.0,0,0,1,0,0.0,0,0,0,0,0,0,1,0,0.0,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0
2023,5,4,0,0,1,0.0,3,18,15,0,,,,18,15,0,0,St. Louis,Battlehawks,0,1,0,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,NaN,0,1,0,0,1.0,0,0,0,0,0,1,0,0,1.0,0,0,0,NaN,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0
2023,7,8,0,0,1,0.0,-2,20,22,0,,,,20,22,0,0,Vegas,Vipers,0,0,1,0,0.0,0,0,0,0,0,0,1,0,0.0,0,0,0,NaN,0,0,1,0,0.0,0,0,0,0,0,0,1,0,0.0,0,0,0,NaN,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0
