Season,OfficialID,Rank,RankInConference,RankInDivision,GamesPlayed,GamesBack,ScoreDiff,ScoreFor,ScoreAgainst,RankInWildcard,Streak,Last10,ClinchIndicator,ConferenceScoreFor,ConferenceScoreAgainst,DivisionScoreFor,DivisionScoreAgainst,City,Mascot,EarnedPoints,Wins,Losses,Ties,WinPct,OTWins,OTLosses,OTTies,ShootoutWins,ShootoutLosses,ConferenceWins,ConferenceLosses,ConferenceTies,ConferenceWinPct,DivisionWins,DivisionLosses,DivisionTies,DivisionWinPct,RoadEarnedPoints,RoadWins,RoadLosses,RoadTies,RoadWinPct,RoadOTWins,RoadOTLosses,RoadOTTies,RoadShootoutWins,RoadShootoutLosses,RoadConferenceWins,RoadConferenceLosses,RoadConferenceTies,RoadConferenceWinPct,RoadDivisionWins,RoadDivisionLosses,RoadDivisionTies,RoadDivisionWinPct,HomeEarnedPoints,HomeWins,HomeLosses,HomeTies,HomeWinPct,HomeOTWins,HomeOTLosses,HomeOTTies,HomeShootoutWins,HomeShootoutLosses,HomeConferenceWins,HomeConferenceLosses,HomeConferenceTies,HomeConferenceWinPct,HomeDivisionWins,HomeDivisionLosses,HomeDivisionTies,HomeDivisionWinPct,HockeyOTAndSOLosses,HockeyRegulationAndOTWins,HockeyRoadOTAndSOLosses,HockeyHomeOTAndSOLosses
2023,1,5,0,0,9,2.0,-32,137,169,0,,,,137,169,63,73,Arlington,Renegades,0,4,5,0,0.4444444444444444,0,0,0,0,0,4,5,0,0.4444444444444444,3,2,0,0.6,0,2,3,0,0.4,0,0,0,0,0,2,3,0,0.4,2,1,0,0.6666666666666666,0,2,2,0,0.5,0,0,0,0,0,2,2,0,0.5,1,1,0,0.5,0,0,0,0
2023,8,1,0,0,9,0.0,57,269,212,0,,,z,269,212,168,123,D.C.,Defenders,0,8,1,0,0.8888888888888888,0,0,0,0,0,8,1,0,0.8888888888888888,6,0,0,1.0,0,3,1,0,0.75,0,0,0,0,0,3,1,0,0.75,3,0,0,1.0,0,5,0,0,1.0,0,0,0,0,0,5,0,0,1.0,3,0,0,1.0,0,0,0,0
2023,2,4,0,0,9,0.0,49,222,173,0,,,z,222,173,139,70,Houston,Roughnecks,0,6,3,0,0.6666666666666666,0,0,0,0,0,6,3,0,0.6666666666666666,5,0,0,1.0,0,2,2,0,0.5,0,0,0,0,0,2,2,0,0.5,2,0,0,1.0,0,4,1,0,0.8,0,0,0,0,0,4,1,0,0.8,3,0,0,1.0,0,0,0,0
2023,4,8,0,0,9,5.0,-81,176,257,0,,,,176,257,88,160,Orlando,Guardians,0,1,8,0,0.1111111111111111,0,0,0,0,0,1,8,0,0.1111111111111111,0,6,0,0.0,0,0,4,0,0.0,0,0,0,0,0,0,4,0,0.0,0,3,0,0.0,0,1,4,0,0.2,0,0,0,0,0,1,4,0,0.2,0,3,0,0.0,0,0,0,0
2023,3,6,0,0,9,3.0,-13,141,154,0,,,,141,154,108,95,San Antonio,Brahmas,0,3,6,0,0.3333333333333333,0,0,0,0,0,3,6,0,0.3333333333333333,3,3,0,0.5,0,2,3,0,0.4,0,0,0,0,0,2,3,0,0.4,2,1,0,0.6666666666666666,0,1,3,0,0.25,0,0,0,0,0,1,3,0,0.25,1,2,0,0.3333333333333333,0,0,0,0
2023,6,3,0,0,9,2.0,47,215,168,0,,,,215,168,129,114,Seattle,Sea Dragons,0,6,3,0,0.6666666666666666,0,0,0,0,0,6,3,0,0.6666666666666666,2,3,0,0.4,0,4,1,0,0.8,0,0,0,0,0,4,1,0,0.8,2,1,0,0.6666666666666666,0,2,2,0,0.5,0,0,0,0,0,2,2,0,0.5,0,2,0,0.0,0,0,0,0
2023,5,2,0,0,9,2.0,22,196,174,0,,,,196,174,130,133,St. Louis,Battlehawks,0,6,3,0,0.6666666666666666,0,0,0,0,0,6,3,0,0.6666666666666666,3,3,0,0.5,0,4,1,0,0.8,0,0,0,0,0,4,1,0,0.8,2,1,0,0.6666666666666666,0,2,2,0,0.5,0,0,0,0,0,2,2,0,0.5,1,2,0,0.3333333333333333,0,0,0,0
2023,7,7,0,0,9,6.0,-49,175,224,0,,,,175,224,73,130,Vegas,Vipers,0,2,7,0,0.2222222222222222,0,0,0,0,0,2,7,0,0.2222222222222222,0,5,0,0.0,0,0,4,0,0.0,0,0,0,0,0,0,4,0,0.0,0,2,0,0.0,0,2,3,0,0.4,0,0,0,0,0,2,3,0,0.4,0,3,0,0.0,0,0,0,0
